ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Datetime,OccupancyRatio,Price,Traffic_enc,VehicleWeight,Hour,IsWeekend,Queue_Special,LogQueue,RawDemand,DemandScore,DemandPrice,CompetitorAvgPrice,CompetitivePrice,Reroute
3461,BHMEURBRD01,470,26.14901995,91.7395035,404,bike,high,9,0,21-11-2016,12:31:00,2016-11-21 12:31:00,0.8595744680851064,50.0,2.0,0.5,12,0,0,2.302585092994046,0.6653042526413624,0.15028440689423228,22.10398169651925,22.562752354823388,22.546061330449636,Increase price modestly
2149,BHMBCCTHL01,387,26.14449459,91.73620513,348,truck,high,7,0,21-11-2016,12:31:00,2016-11-21 12:31:00,0.8992248062015504,50.0,2.0,1.5,12,0,0,2.0794415416798357,0.7905007114367423,0.18268106064453155,22.557534849023444,21.780211720091312,21.344607485689487,"Suggest reroute: competitor avg price=21.78, your price=22.56, diff=0.78"
8710,Broad Street,690,26.13795775,91.74099445,617,car,high,8,0,21-11-2016,12:57:00,2016-11-21 12:57:00,0.8942028985507247,50.0,2.0,1.0,12,0,0,2.1972245773362196,0.7365463647426064,0.1687194813395582,22.362072738753813,21.11534015995825,20.693033356759084,"Suggest reroute: competitor avg price=21.12, your price=22.36, diff=1.25"
12646,Others-CCCPS135a,3883,26.14749943,91.72800489,3361,car,high,11,0,21-11-2016,12:57:00,2016-11-21 12:57:00,0.8655678599021375,50.0,2.0,1.0,12,0,0,2.4849066497880004,0.7797652599086687,0.1799030850583646,22.5186431908171,21.568329888987382,21.136963291207636,"Suggest reroute: competitor avg price=21.57, your price=22.52, diff=0.95"
3463,BHMEURBRD01,470,26.14901995,91.7395035,404,car,high,8,0,21-11-2016,13:31:00,2016-11-21 13:31:00,0.8595744680851064,50.0,2.0,1.0,13,0,0,2.1972245773362196,0.7192321495097972,0.16423914186947589,22.299347986172663,21.873924939176007,21.436446440392487,"Suggest reroute: competitor avg price=21.87, your price=22.3, diff=0.43"
2151,BHMBCCTHL01,387,26.14449459,91.73620513,354,truck,high,8,0,21-11-2016,13:31:00,2016-11-21 13:31:00,0.9147286821705426,50.0,2.0,1.5,13,0,0,2.1972245773362196,0.8218092565525151,0.19078266435841187,22.670957301017765,21.702523484640352,21.268473014947546,"Suggest reroute: competitor avg price=21.7, your price=22.67, diff=0.97"
3474,BHMEURBRD01,470,26.14901995,91.7395035,424,car,low,3,0,22-11-2016,10:04:00,2016-11-22 10:04:00,0.902127659574468,50.0,0.0,1.0,10,0,0,1.3862943611198906,0.8783227020112122,0.20540645278164638,22.875690338943045,22.376427918559482,21.928899360188293,"Suggest reroute: competitor avg price=22.38, your price=22.88, diff=0.5"
8722,Broad Street,690,26.13795775,91.74099445,639,car,low,4,0,22-11-2016,10:04:00,2016-11-22 10:04:00,0.9260869565217391,50.0,0.0,1.0,10,0,0,1.6094379124341003,0.9349310607476896,0.22005480158483204,23.080767222187646,22.227606220931868,21.78305409651323,"Suggest reroute: competitor avg price=22.23, your price=23.08, diff=0.85"
2162,BHMBCCTHL01,387,26.14449459,91.73620513,330,truck,low,3,0,22-11-2016,10:04:00,2016-11-22 10:04:00,0.8527131782945736,50.0,0.0,1.5,10,0,0,1.3862943611198906,0.9286154613712648,0.21842053582210752,23.057887501509505,22.223943638733946,21.77946476595927,"Suggest reroute: competitor avg price=22.22, your price=23.06, diff=0.83"
2166,BHMBCCTHL01,387,26.14449459,91.73620513,389,car,high,8,0,22-11-2016,12:04:00,2016-11-22 12:04:00,1.0051679586563307,50.0,2.0,1.0,12,0,0,2.1972245773362196,0.7920288947954094,0.18307650335604325,22.563071046984607,21.936732694250054,21.49799804036505,"Suggest reroute: competitor avg price=21.94, your price=22.56, diff=0.63"
12662,Others-CCCPS135a,3883,26.14749943,91.72800489,3407,car,high,10,0,22-11-2016,12:04:00,2016-11-22 12:04:00,0.8774143703322174,50.0,2.0,1.0,12,0,0,2.3978952727983707,0.7682862397257829,0.17693269878837073,22.47705778303719,21.79733682974622,21.361390093151297,"Suggest reroute: competitor avg price=21.8, your price=22.48, diff=0.68"
8726,Broad Street,690,26.13795775,91.74099445,663,car,high,10,0,22-11-2016,12:04:00,2016-11-22 12:04:00,0.9608695652173913,50.0,2.0,1.0,12,0,0,2.3978952727983707,0.8100138371683697,0.18773040456364978,22.628225663891097,22.010585798442886,21.57037408247403,"Suggest reroute: competitor avg price=22.01, your price=22.63, diff=0.62"
3478,BHMEURBRD01,470,26.14901995,91.7395035,444,truck,high,8,0,22-11-2016,12:04:00,2016-11-22 12:04:00,0.9446808510638298,50.0,2.0,1.5,12,0,0,2.1972245773362196,0.8367853409991589,0.19465797382819588,22.725211633594743,22.08562357854551,21.6439111069746,"Suggest reroute: competitor avg price=22.09, your price=22.73, diff=0.64"
2167,BHMBCCTHL01,387,26.14449459,91.73620513,381,car,high,7,0,22-11-2016,12:31:00,2016-11-22 12:31:00,0.9844961240310077,50.0,2.0,1.0,12,0,0,2.0794415416798357,0.7581363703514711,0.1743062522666862,22.440287531733606,21.89100363007449,21.453183557473,"Suggest reroute: competitor avg price=21.89, your price=22.44, diff=0.55"
3479,BHMEURBRD01,470,26.14901995,91.7395035,461,bike,high,9,0,22-11-2016,12:31:00,2016-11-22 12:31:00,0.9808510638297873,50.0,2.0,0.5,12,0,0,2.302585092994046,0.7259425505137027,0.16597556908108332,22.323657967135166,22.024523180625,21.584032717012498,"Suggest reroute: competitor avg price=22.02, your price=22.32, diff=0.3"
8727,Broad Street,690,26.13795775,91.74099445,677,car,high,9,0,22-11-2016,12:31:00,2016-11-22 12:31:00,0.981159420289855,50.0,2.0,1.0,12,0,0,2.302585092994046,0.8010967287437368,0.18542295532054573,22.595921374487638,21.912802973795934,21.474546914320015,"Suggest reroute: competitor avg price=21.91, your price=22.6, diff=0.68"
12663,Others-CCCPS135a,3883,26.14749943,91.72800489,3417,bike,high,11,0,22-11-2016,12:31:00,2016-11-22 12:31:00,0.8799896986865825,50.0,2.0,0.5,12,0,0,2.4849066497880004,0.7119761793008912,0.16236153960546448,22.273061554476502,21.78318739627263,21.347523648347178,"Suggest reroute: competitor avg price=21.78, your price=22.27, diff=0.49"
12664,Others-CCCPS135a,3883,26.14749943,91.72800489,3418,car,high,11,0,22-11-2016,12:57:00,2016-11-22 12:57:00,0.880247231522019,50.0,2.0,1.0,12,0,0,2.4849066497880004,0.7871049457186096,0.18180235011832344,22.545232901656526,21.678197684063274,21.24463373038201,"Suggest reroute: competitor avg price=21.68, your price=22.55, diff=0.87"
3480,BHMEURBRD01,470,26.14901995,91.7395035,456,car,high,8,0,22-11-2016,12:57:00,2016-11-22 12:57:00,0.9702127659574468,50.0,2.0,1.0,12,0,0,2.1972245773362196,0.7745512984459674,0.17855388632063823,22.499754408488933,21.583547164624765,21.15187622133227,"Suggest reroute: competitor avg price=21.58, your price=22.5, diff=0.92"
8728,Broad Street,690,26.13795775,91.74099445,673,car,high,9,0,22-11-2016,12:57:00,2016-11-22 12:57:00,0.9753623188405797,50.0,2.0,1.0,12,0,0,2.302585092994046,0.7981981780190991,0.18467290739501102,22.585420703530154,21.119892118924007,20.697494276545527,"Suggest reroute: competitor avg price=21.12, your price=22.59, diff=1.47"
3481,BHMEURBRD01,470,26.14901995,91.7395035,461,bike,high,7,0,22-11-2016,13:31:00,2016-11-22 13:31:00,0.9808510638297873,50.0,2.0,0.5,13,0,0,2.0794415416798357,0.6813138402508607,0.15442715239566607,22.161980133539323,22.230982040469076,21.786362399659694,"Suggest reroute: competitor avg price=22.23, your price=22.16, diff=-0.07"
12666,Others-CCCPS135a,3883,26.14749943,91.72800489,3373,truck,high,10,0,22-11-2016,13:57:00,2016-11-22 13:57:00,0.8686582539273757,50.0,2.0,1.5,13,0,0,2.3978952727983707,0.838908181523362,0.19520729391353564,22.732902114789496,21.792991879469117,21.357132041879733,"Suggest reroute: competitor avg price=21.79, your price=22.73, diff=0.94"
2171,BHMBCCTHL01,387,26.14449459,91.73620513,388,car,high,6,0,22-11-2016,14:31:00,2016-11-22 14:31:00,1.0025839793281655,50.0,2.0,1.0,14,0,0,1.9459101490553132,0.7404740194751455,0.1697358269426615,22.37630157719726,22.048548974433828,21.60757799494515,"Suggest reroute: competitor avg price=22.05, your price=22.38, diff=0.33"
3486,BHMEURBRD01,470,26.14901995,91.7395035,441,car,low,3,0,22-11-2016,15:57:00,2016-11-22 15:57:00,0.9382978723404255,50.0,0.0,1.0,15,0,0,1.3862943611198906,0.8964078083941909,0.2100862730829879,22.94120782316183,21.82649691052915,21.389966972318568,"Suggest reroute: competitor avg price=21.83, your price=22.94, diff=1.11"
8734,Broad Street,690,26.13795775,91.74099445,616,car,low,2,0,22-11-2016,15:57:00,2016-11-22 15:57:00,0.8927536231884058,50.0,0.0,1.0,15,0,0,1.0986122886681098,0.816099269327825,0.18930511075332743,22.650271550546584,21.19154500228161,20.767714102235978,"Suggest reroute: competitor avg price=21.19, your price=22.65, diff=1.46"
2180,BHMBCCTHL01,387,26.14449459,91.73620513,375,car,low,3,0,23-11-2016,10:04:00,2016-11-23 10:04:00,0.9689922480620154,50.0,0.0,1.0,10,0,0,1.3862943611198906,0.9117549962549859,0.21405761169712229,22.996806563759712,22.368130598901452,21.920767986923423,"Suggest reroute: competitor avg price=22.37, your price=23.0, diff=0.63"
8740,Broad Street,690,26.13795775,91.74099445,647,truck,low,3,0,23-11-2016,10:04:00,2016-11-23 10:04:00,0.9376811594202898,50.0,0.0,1.5,10,0,0,1.3862943611198906,0.9710994519341231,0.22941397082369475,23.211795591531725,21.99214911654682,21.552306134215883,"Suggest reroute: competitor avg price=21.99, your price=23.21, diff=1.22"
3492,BHMEURBRD01,470,26.14901995,91.7395035,430,bike,low,3,0,23-11-2016,10:04:00,2016-11-23 10:04:00,0.9148936170212766,50.0,0.0,0.5,10,0,0,1.3862943611198906,0.8097056807346164,0.18765066399126226,22.62710929587767,22.183174404689122,21.73951091659534,"Suggest reroute: competitor avg price=22.18, your price=22.63, diff=0.44"
2182,BHMBCCTHL01,387,26.14449459,91.73620513,395,bike,high,7,0,23-11-2016,11:04:00,2016-11-23 11:04:00,1.020671834625323,50.0,2.0,0.5,11,0,0,2.0794415416798357,0.7012242256486285,0.15957929382181238,22.234110113505373,21.40889193984936,20.980714101052374,"Suggest reroute: competitor avg price=21.41, your price=22.23, diff=0.83"
3497,BHMEURBRD01,470,26.14901995,91.7395035,461,truck,high,8,0,23-11-2016,12:31:00,2016-11-23 12:31:00,0.9808510638297873,50.0,2.0,1.5,12,0,0,2.1972245773362196,0.8548704473821375,0.19933779412953742,22.790729117813523,21.641722802549,21.20888834649802,"Suggest reroute: competitor avg price=21.64, your price=22.79, diff=1.15"
12681,Others-CCCPS135a,3883,26.14749943,91.72800489,3377,truck,high,11,0,23-11-2016,12:31:00,2016-11-23 12:31:00,0.8696883852691218,50.0,2.0,1.5,12,0,0,2.4849066497880004,0.8568255225921609,0.19984370216594954,22.797811830323297,21.6852617619765,21.25155652673697,"Suggest reroute: competitor avg price=21.69, your price=22.8, diff=1.11"
8745,Broad Street,690,26.13795775,91.74099445,673,truck,high,8,0,23-11-2016,12:31:00,2016-11-23 12:31:00,0.9753623188405797,50.0,2.0,1.5,12,0,0,2.1972245773362196,0.8521260748875338,0.19862764237025457,22.780786993183565,21.212657903364068,20.788404745296788,"Suggest reroute: competitor avg price=21.21, your price=22.78, diff=1.57"
2186,BHMBCCTHL01,387,26.14449459,91.73620513,399,car,high,7,0,23-11-2016,13:04:00,2016-11-23 13:04:00,1.0310077519379846,50.0,2.0,1.0,13,0,0,2.0794415416798357,0.7813921843049595,0.1803240786459763,22.52453710104367,22.03799946515967,21.597239475856476,"Suggest reroute: competitor avg price=22.04, your price=22.52, diff=0.49"
8746,Broad Street,690,26.13795775,91.74099445,671,truck,high,8,0,23-11-2016,13:04:00,2016-11-23 13:04:00,0.972463768115942,50.0,2.0,1.5,13,0,0,2.1972245773362196,0.850676799525215,0.19825261840748723,22.77553665770482,22.52453710104367,22.074046359022795,"Suggest reroute: competitor avg price=22.52, your price=22.78, diff=0.25"
3499,BHMEURBRD01,470,26.14901995,91.7395035,469,car,high,7,0,23-11-2016,13:31:00,2016-11-23 13:31:00,0.997872340425532,50.0,2.0,1.0,13,0,0,2.0794415416798357,0.7648244785487331,0.1760369108459785,22.464516751843696,21.830015417267706,21.39341510892235,"Suggest reroute: competitor avg price=21.83, your price=22.46, diff=0.63"
8747,Broad Street,690,26.13795775,91.74099445,681,car,high,8,0,23-11-2016,13:31:00,2016-11-23 13:31:00,0.9869565217391304,50.0,2.0,1.0,13,0,0,2.1972245773362196,0.7829231763368091,0.18072024814811344,22.53008347407359,21.61019200271212,21.17798816265788,"Suggest reroute: competitor avg price=21.61, your price=22.53, diff=0.92"
2187,BHMBCCTHL01,387,26.14449459,91.73620513,402,bike,high,7,0,23-11-2016,13:31:00,2016-11-23 13:31:00,1.0387596899224807,50.0,2.0,0.5,13,0,0,2.0794415416798357,0.7102681532972075,0.1619195596359808,22.266873834903727,21.82131260821724,21.384886356052895,"Suggest reroute: competitor avg price=21.82, your price=22.27, diff=0.45"
12683,Others-CCCPS135a,3883,26.14749943,91.72800489,3373,car,high,9,0,23-11-2016,13:31:00,2016-11-23 13:31:00,0.8686582539273757,50.0,2.0,1.0,13,0,0,2.302585092994046,0.7448461455624972,0.17086718685784957,22.392140616009893,21.63665738439362,21.203924236705745,"Suggest reroute: competitor avg price=21.64, your price=22.39, diff=0.76"
2191,BHMBCCTHL01,387,26.14449459,91.73620513,380,truck,low,3,0,23-11-2016,15:31:00,2016-11-23 15:31:00,0.9819121447028424,50.0,0.0,1.5,15,0,0,1.3862943611198906,0.9932149445753993,0.23513672020902446,23.29191408292634,22.188493792869174,21.74472391701179,"Suggest reroute: competitor avg price=22.19, your price=23.29, diff=1.1"
8751,Broad Street,690,26.13795775,91.74099445,595,car,low,3,0,23-11-2016,15:31:00,2016-11-23 15:31:00,0.8623188405797102,50.0,0.0,1.0,15,0,0,1.3862943611198906,0.8584182925138332,0.20025585771853302,22.80358200805946,22.34932843470831,21.90234186601414,"Suggest reroute: competitor avg price=22.35, your price=22.8, diff=0.45"
2192,BHMBCCTHL01,387,26.14449459,91.73620513,357,car,low,3,0,23-11-2016,16:04:00,2016-11-23 16:04:00,0.9224806201550387,50.0,0.0,1.0,16,0,0,1.3862943611198906,0.8884991823014975,0.20803978531783215,22.912556994449652,21.970925971266414,21.531507451841087,"Suggest reroute: competitor avg price=21.97, your price=22.91, diff=0.94"
2193,BHMBCCTHL01,387,26.14449459,91.73620513,339,car,low,1,0,23-11-2016,16:30:00,2016-11-23 16:30:00,0.875968992248062,50.0,0.0,1.0,16,0,0,0.6931471805599453,0.7266139322360201,0.1661493002025661,22.32609020283593,21.905971857314306,21.46785242016802,"Suggest reroute: competitor avg price=21.91, your price=22.33, diff=0.42"
8759,Broad Street,690,26.13795775,91.74099445,604,car,low,4,0,24-11-2016,10:27:00,2016-11-24 10:27:00,0.8753623188405797,50.0,0.0,1.0,10,0,0,1.6094379124341003,0.90956874190711,0.2134918822364034,22.988886351309645,21.444414171034467,21.015525887613776,"Suggest reroute: competitor avg price=21.44, your price=22.99, diff=1.54"
3514,BHMEURBRD01,470,26.14901995,91.7395035,445,car,high,8,0,24-11-2016,12:00:00,2016-11-24 12:00:00,0.9468085106382979,50.0,2.0,1.0,12,0,0,2.1972245773362196,0.7628491707863928,0.17552576730212308,22.45736074222972,21.856975795272508,21.419836279367058,"Suggest reroute: competitor avg price=21.86, your price=22.46, diff=0.6"
12698,Others-CCCPS135a,3883,26.14749943,91.72800489,3358,car,high,10,0,24-11-2016,12:00:00,2016-11-24 12:00:00,0.864795261395828,50.0,2.0,1.0,12,0,0,2.3978952727983707,0.7619766852575881,0.17529999724559914,22.454199961438384,21.756890280384294,21.32175247477661,"Suggest reroute: competitor avg price=21.76, your price=22.45, diff=0.7"
8762,Broad Street,690,26.13795775,91.74099445,656,car,high,8,0,24-11-2016,12:00:00,2016-11-24 12:00:00,0.9507246376811594,50.0,2.0,1.0,12,0,0,2.1972245773362196,0.7648072343078237,0.17603244861352157,22.4644542805893,21.631198965343387,21.19857498603652,"Suggest reroute: competitor avg price=21.63, your price=22.46, diff=0.83"
2202,BHMBCCTHL01,387,26.14449459,91.73620513,380,bike,high,8,0,24-11-2016,12:00:00,2016-11-24 12:00:00,0.9819121447028424,50.0,2.0,0.5,12,0,0,2.1972245773362196,0.7054009878186651,0.16066010009318765,22.249241401304623,21.891306365566308,21.453480238254983,"Suggest reroute: competitor avg price=21.89, your price=22.25, diff=0.36"
12699,Others-CCCPS135a,3883,26.14749943,91.72800489,3335,car,high,11,0,24-11-2016,12:30:00,2016-11-24 12:30:00,0.8588720061807881,50.0,2.0,1.0,12,0,0,2.4849066497880004,0.7764173330479941,0.17903675362750623,22.506514550785084,21.709993771014606,21.275793895594312,"Suggest reroute: competitor avg price=21.71, your price=22.51, diff=0.8"
8763,Broad Street,690,26.13795775,91.74099445,661,truck,high,9,0,24-11-2016,12:30:00,2016-11-24 12:30:00,0.9579710144927536,50.0,2.0,1.5,12,0,0,2.302585092994046,0.864502525845186,0.20183025369161742,22.825623551682646,21.91962503116063,21.48123253053742,"Suggest reroute: competitor avg price=21.92, your price=22.83, diff=0.91"
2203,BHMBCCTHL01,387,26.14449459,91.73620513,398,car,high,7,0,24-11-2016,12:30:00,2016-11-24 12:30:00,1.028423772609819,50.0,2.0,1.0,12,0,0,2.0794415416798357,0.7801001946408767,0.17998975495823794,22.51985656941533,21.847779741269328,21.41082414644394,"Suggest reroute: competitor avg price=21.85, your price=22.52, diff=0.67"
2204,BHMBCCTHL01,387,26.14449459,91.73620513,400,bike,high,7,0,24-11-2016,13:04:00,2016-11-24 13:04:00,1.0335917312661498,50.0,2.0,0.5,13,0,0,2.0794415416798357,0.707684173969042,0.1612509122605041,22.257512771647058,21.936110293473817,21.49738808760434,"Suggest reroute: competitor avg price=21.94, your price=22.26, diff=0.32"
12700,Others-CCCPS135a,3883,26.14749943,91.72800489,3350,car,high,10,0,24-11-2016,13:04:00,2016-11-24 13:04:00,0.8627349987123358,50.0,2.0,1.0,13,0,0,2.3978952727983707,0.7609465539158421,0.17503343372841196,22.450468072197765,21.774189239178142,21.338705454394578,"Suggest reroute: competitor avg price=21.77, your price=22.45, diff=0.68"
8764,Broad Street,690,26.13795775,91.74099445,658,car,high,8,0,24-11-2016,13:04:00,2016-11-24 13:04:00,0.9536231884057971,50.0,2.0,1.0,13,0,0,2.1972245773362196,0.7662565096701425,0.1764074725762889,22.469704616068043,21.818276311707308,21.38191078547316,"Suggest reroute: competitor avg price=21.82, your price=22.47, diff=0.65"
3516,BHMEURBRD01,470,26.14901995,91.7395035,451,truck,high,7,0,24-11-2016,13:04:00,2016-11-24 13:04:00,0.9595744680851064,50.0,2.0,1.5,13,0,0,2.0794415416798357,0.8206755423785203,0.1904892970707097,22.666850158989934,21.818276311707308,21.38191078547316,"Suggest reroute: competitor avg price=21.82, your price=22.67, diff=0.85"
2205,BHMBCCTHL01,387,26.14449459,91.73620513,400,bike,high,7,0,24-11-2016,13:30:00,2016-11-24 13:30:00,1.0335917312661498,50.0,2.0,0.5,13,0,0,2.0794415416798357,0.707684173969042,0.1612509122605041,22.257512771647058,21.892043199615014,21.454202335622714,"Suggest reroute: competitor avg price=21.89, your price=22.26, diff=0.37"
12701,Others-CCCPS135a,3883,26.14749943,91.72800489,3327,car,high,10,0,24-11-2016,13:30:00,2016-11-24 13:30:00,0.8568117434972959,50.0,2.0,1.0,13,0,0,2.3978952727983707,0.7579849263083221,0.17426706361649874,22.439738890630984,21.709014879034395,21.274834581453707,"Suggest reroute: competitor avg price=21.71, your price=22.44, diff=0.73"
8765,Broad Street,690,26.13795775,91.74099445,662,car,high,8,0,24-11-2016,13:30:00,2016-11-24 13:30:00,0.9594202898550724,50.0,2.0,1.0,13,0,0,2.1972245773362196,0.7691550603947802,0.1771575205018236,22.480205287025534,21.80101026045789,21.364990055248732,"Suggest reroute: competitor avg price=21.8, your price=22.48, diff=0.68"
3517,BHMEURBRD01,470,26.14901995,91.7395035,453,car,high,7,0,24-11-2016,13:30:00,2016-11-24 13:30:00,0.9638297872340426,50.0,2.0,1.0,13,0,0,2.0794415416798357,0.7478032019529884,0.17163237409177468,22.402853237284845,21.84999222149462,21.41299237706473,"Suggest reroute: competitor avg price=21.85, your price=22.4, diff=0.55"
2206,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,high,8,0,24-11-2016,13:57:00,2016-11-24 13:57:00,1.0258397932816536,50.0,2.0,1.0,13,0,0,2.1972245773362196,0.8023648121080708,0.1857510928579499,22.6005153000113,22.234074255272528,21.789392770167076,"Suggest reroute: competitor avg price=22.23, your price=22.6, diff=0.37"
12702,Others-CCCPS135a,3883,26.14749943,91.72800489,3316,car,high,9,0,24-11-2016,13:57:00,2016-11-24 13:57:00,0.8539788823074942,50.0,2.0,1.0,13,0,0,2.302585092994046,0.7375064597525564,0.16896792179789077,22.365550905170473,22.35155645269294,21.90452532363908,"Suggest reroute: competitor avg price=22.35, your price=22.37, diff=0.01"
3521,BHMEURBRD01,470,26.14901995,91.7395035,404,car,low,2,0,24-11-2016,15:31:00,2016-11-24 15:31:00,0.8595744680851064,50.0,0.0,1.0,15,0,0,1.0986122886681098,0.7995096917761751,0.18501228326462876,22.590171965704805,21.254330643188588,20.829244030324816,"Suggest reroute: competitor avg price=21.25, your price=22.59, diff=1.34"
2210,BHMBCCTHL01,387,26.14449459,91.73620513,357,car,low,2,0,24-11-2016,15:57:00,2016-11-24 15:57:00,0.9224806201550387,50.0,0.0,1.0,15,0,0,1.0986122886681098,0.8309627678111414,0.19315128674356938,22.70411801440997,21.918655175121483,21.480282071619055,"Suggest reroute: competitor avg price=21.92, your price=22.7, diff=0.79"
2211,BHMBCCTHL01,387,26.14449459,91.73620513,339,car,low,2,0,24-11-2016,16:31:00,2016-11-24 16:31:00,0.875968992248062,50.0,0.0,1.0,16,0,0,1.0986122886681098,0.807706953857653,0.18713346036427925,22.61986844509991,21.983088118013875,21.543426355653597,"Suggest reroute: competitor avg price=21.98, your price=22.62, diff=0.64"
2217,BHMBCCTHL01,387,26.14449459,91.73620513,343,car,low,3,0,25-11-2016,10:27:00,2016-11-25 10:27:00,0.8863049095607235,50.0,0.0,1.0,10,0,0,1.3862943611198906,0.8704113270043399,0.20335925368949545,22.847029551652938,22.150012502141777,21.70701225209894,"Suggest reroute: competitor avg price=22.15, your price=22.85, diff=0.7"
2220,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,high,8,0,25-11-2016,12:00:00,2016-11-25 12:00:00,1.0361757105943152,50.0,2.0,1.0,12,0,0,2.1972245773362196,0.8075327707644017,0.1870883876089033,22.61923742652465,21.96485579932743,21.525558683340883,"Suggest reroute: competitor avg price=21.96, your price=22.62, diff=0.65"
2221,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,high,8,0,25-11-2016,12:34:00,2016-11-25 12:34:00,1.0361757105943152,50.0,2.0,1.0,12,0,0,2.1972245773362196,0.8075327707644017,0.1870883876089033,22.61923742652465,21.915303431615953,21.476997362983635,"Suggest reroute: competitor avg price=21.92, your price=22.62, diff=0.7"
2223,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,high,7,0,25-11-2016,13:27:00,2016-11-25 13:27:00,1.0387596899224807,50.0,2.0,1.0,13,0,0,2.0794415416798357,0.7852681532972076,0.18132704970919133,22.538578695928678,21.888748280326038,21.450973314719516,"Suggest reroute: competitor avg price=21.89, your price=22.54, diff=0.65"
2226,BHMBCCTHL01,387,26.14449459,91.73620513,389,car,high,5,0,25-11-2016,15:00:00,2016-11-25 15:00:00,1.0051679586563307,50.0,2.0,1.0,15,0,0,1.791759469228055,0.7109358731737764,0.16209234319433008,22.26929280472062,21.7193105488434,21.28492433786653,"Suggest reroute: competitor avg price=21.72, your price=22.27, diff=0.55"
2227,BHMBCCTHL01,387,26.14449459,91.73620513,368,car,low,2,0,25-11-2016,15:27:00,2016-11-25 15:27:00,0.9509043927648578,50.0,0.0,1.0,15,0,0,1.0986122886681098,0.8451746541160509,0.19682884730869105,22.755603862321678,22.135993684312567,21.693273810626316,"Suggest reroute: competitor avg price=22.14, your price=22.76, diff=0.62"
2228,BHMBCCTHL01,387,26.14449459,91.73620513,352,car,low,1,0,25-11-2016,16:00:00,2016-11-25 16:00:00,0.9095607235142119,50.0,0.0,1.0,16,0,0,0.6931471805599453,0.743409797869095,0.17049550814316447,22.3869371140043,21.99478210851973,21.554886466349334,"Suggest reroute: competitor avg price=21.99, your price=22.39, diff=0.39"
2229,BHMBCCTHL01,387,26.14449459,91.73620513,342,car,low,2,0,25-11-2016,16:27:00,2016-11-25 16:27:00,0.8837209302325582,50.0,0.0,1.0,16,0,0,1.0986122886681098,0.8115829228499011,0.18813643142749428,22.633910039984922,21.903690383228508,21.46561657556394,"Suggest reroute: competitor avg price=21.9, your price=22.63, diff=0.73"
2238,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,high,8,0,26-11-2016,12:01:00,2016-11-26 12:01:00,1.0361757105943152,50.0,2.0,1.0,12,1,0,2.1972245773362196,0.9075327707644016,0.21296504103985064,22.98151057455791,21.93757767767664,21.498826124123106,"Suggest reroute: competitor avg price=21.94, your price=22.98, diff=1.04"
2239,BHMBCCTHL01,387,26.14449459,91.73620513,401,car,high,8,0,26-11-2016,12:28:00,2016-11-26 12:28:00,1.0361757105943152,50.0,2.0,1.0,12,1,0,2.1972245773362196,0.9075327707644016,0.21296504103985064,22.98151057455791,21.960608922605243,21.521396744153137,"Suggest reroute: competitor avg price=21.96, your price=22.98, diff=1.02"
2240,BHMBCCTHL01,387,26.14449459,91.73620513,402,truck,high,7,0,26-11-2016,13:01:00,2016-11-26 13:01:00,1.0387596899224807,50.0,2.0,1.5,13,1,0,2.0794415416798357,0.9602681532972075,0.2266111932133492,23.17255670498689,22.080500040951115,21.638890040132093,"Suggest reroute: competitor avg price=22.08, your price=23.17, diff=1.09"
2241,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,high,7,0,26-11-2016,13:28:00,2016-11-26 13:28:00,1.0387596899224807,50.0,2.0,1.0,13,1,0,2.0794415416798357,0.8852681532972075,0.20720370314013867,22.90085184396194,22.23466669748234,21.78997336353269,"Suggest reroute: competitor avg price=22.23, your price=22.9, diff=0.67"
7489,BHMNCPNST01,485,26.14004753,91.73097233,440,car,high,8,0,26-11-2016,13:28:00,2016-11-26 13:28:00,0.9072164948453608,50.0,2.0,1.0,13,1,0,2.1972245773362196,0.8430531628899243,0.19627987637653832,22.747918269271537,22.31247520070362,21.866225696689547,"Suggest reroute: competitor avg price=22.31, your price=22.75, diff=0.44"
929,BHMBCCMKT01,577,26.14453614,91.73617216,508,bike,high,7,0,26-11-2016,13:28:00,2016-11-26 13:28:00,0.8804159445407279,50.0,2.0,0.5,13,1,0,2.0794415416798357,0.7310962806063311,0.1673091819559192,22.34232854738287,22.290519027140242,21.844708646597436,"Suggest reroute: competitor avg price=22.29, your price=22.34, diff=0.05"
2242,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,high,6,0,26-11-2016,14:01:00,2016-11-26 14:01:00,1.0387596899224807,50.0,2.0,1.0,14,1,0,1.9459101490553132,0.858561874772303,0.20029301200194558,22.804102168027235,22.38756422718085,21.939812942637232,"Suggest reroute: competitor avg price=22.39, your price=22.8, diff=0.42"
